Row Created Date Time,Metric ID,Metric Description,Metric ID and Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2014,Q4,58,226,0.257,254,1020,0.249
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2015,Q1,0,2,0,0,2,0
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2015,Q3,2471,10362,0.238,7096,29552,0.24
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2015,Q1,33,191,0.173,33,191,0.173
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth(6-20),2015,Q1,11,13,0.846,11,13,0.846
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2015,Q3,17,22,0.773,51,62,0.823
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2015,Q1,7,10,0.7,7,10,0.7
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2015,Q2,6,25,0.24,8,52,0.154
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2015,Q4,1364,5267,0.259,6317,24143,0.262
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2015,Q2,192,212,0.906,389,435,0.894
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2014,Q4,2257,9620,0.235,9100,37807,0.241
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2014,Q4,669,3523,0.19,2679,13942,0.192
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2015,Q2,1,1,1,1,3,0.333
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2014,Q4,23,26,0.885,100,107,0.935
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2015,Q4,18,169,0.107,156,804,0.194
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2014,Q4,21,143,0.147,83,546,0.152
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2014,Q3,3,4,0.75,11,13,0.846
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-REST OF STATE,Adult(21-64),2014,Q3,14,15,0.933,42,43,0.977
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth(6-20),2014,Q4,8,13,0.615,16,25,0.64
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2015,Q3,4,40,0.1,16,123,0.13
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2015,Q2,1437,1667,0.862,2953,3421,0.863
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2015,Q2,2286,9493,0.241,4625,19190,0.241
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-REST OF STATE,Adult(21-64),2015,Q4,4,48,0.083,34,221,0.154
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2015,Q4,14,15,0.933,65,77,0.844
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Adult(21-64),2015,Q1,614,682,0.9,614,682,0.9
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2014,Q2,22,114,0.193,37,208,0.178
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2015,Q3,13,90,0.144,37,243,0.152
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2015,Q4,3,23,0.13,12,95,0.126
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2014,Q4,6,7,0.857,35,44,0.795
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2014,Q1,1079,4404,0.245,1079,4404,0.245
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult(21-64),2015,Q3,1011,3851,0.263,3007,11167,0.269
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2015,Q3,197,219,0.9,586,654,0.896
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth(6-20),2014,Q4,14,62,0.226,33,211,0.156
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth(6-20),2014,Q4,4,5,0.8,28,35,0.8
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2015,Q2,24,26,0.923,52,54,0.963
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult(21-64),2015,Q4,1003,3544,0.283,4010,14711,0.273
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2014,Q2,3,22,0.136,6,48,0.125
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2015,Q3,1,2,0.5,2,5,0.4
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2015,Q3,660,3421,0.193,2005,10041,0.2
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2015,Q3,30,155,0.194,86,473,0.182
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-REST OF STATE,Adult(21-64),2014,Q4,16,68,0.235,78,328,0.238
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2014,Q1,31,33,0.939,31,33,0.939
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2015,Q4,15,16,0.938,53,62,0.855
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2014,Q1,2034,8680,0.234,2034,8680,0.234
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2015,Q3,1,2,0.5,7,10,0.7
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2015,Q1,5,39,0.128,5,39,0.128
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2014,Q2,73,265,0.275,130,536,0.243
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult(21-64),2015,Q1,978,3599,0.272,978,3599,0.272
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2014,Q2,50,187,0.267,88,359,0.245
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2015,Q2,3,3,1,5,5,1
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2014,Q3,1503,1738,0.865,4231,4888,0.866
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Adult(21-64),2014,Q4,583,646,0.902,2421,2655,0.912
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult(21-64),2014,Q3,375,1628,0.23,1013,4673,0.217
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth(6-20),2014,Q2,19,92,0.207,31,160,0.194
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2015,Q1,629,2505,0.251,629,2505,0.251
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2015,Q3,318,1859,0.171,946,5313,0.178
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2014,Q3,18,116,0.155,55,324,0.17
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2015,Q2,16,19,0.842,34,40,0.85
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2014,Q1,607,3340,0.182,607,3340,0.182
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2014,Q3,42,44,0.955,119,124,0.96
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2014,Q2,1,2,0.5,3,4,0.75
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2015,Q4,2011,8971,0.224,9107,38523,0.236
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Adult(21-64),2015,Q2,578,633,0.913,1192,1315,0.906
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2014,Q3,28,29,0.966,77,81,0.951
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2014,Q1,10,13,0.769,10,13,0.769
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2014,Q1,313,1872,0.167,313,1872,0.167
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2014,Q4,15,72,0.208,42,277,0.152
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2015,Q4,1333,5173,0.258,5429,21241,0.256
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth(6-20),2015,Q4,12,13,0.923,45,54,0.833
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-REST OF STATE,Adult(21-64),2015,Q4,2,2,1,21,23,0.913
